8,148499999999999 3,2931513333333324
11,3342 7,923781333333339
19,696099999999998 11,102738999999993
23,367499999999996 14,016652666666666
20,8462 17,225650999999996
29,346399999999996 20,245464666666663
32,41279999999999 23,437488999999992
36,62329999999999 26,941303000000016
38,2948 30,35137133333333
40,3119 33,319037333333355
43,97160000000001 36,677739333333335
47,3314 39,78619633333332
50,892700000000005 42,45433533333336
54,4986 45,84475966666669
56,72480000000001 49,05362066666663
61,3971 52,23646399999999
64,25030000000001 54,89646766666667
67,8324 58,40490233333334
70,3208 61,64356053511709
72,9852 64,93816666666667
74,02810000000001 67,82702657807313
77,6213 71,44321899999997
81,2123 74,36672433333327
84,64920000000001 77,57918066666666
86,7381 80,57127100000002
86,8951 83,48888599999997
91,7923 86,53871166666666
97,935 89,77524166666673
95,8938 92,93978266666666
100,1585 96,080935
