1,729 1,6618933333333343
9,277999999999983 1,9348800000000024
9,271999999999982 2,4175066666666676
15,327000000000067 4,025319999999995
15,123000000000065 4,635753333333327
15,672000000000073 4,828359999999991
15,056000000000065 5,776073333333323
15,002000000000065 5,687126666666654
15,117000000000065 5,754066666666659
10,067999999999994 5,935093333333322
18,96200000000012 5,861350993377476
18,24700000000011 5,884039473684201
18,712000000000117 6,038006535947705
19,56900000000013 6,1909933774834345
18,96800000000012 6,190605095541388
18,719000000000115 5,838070512820505
19,77000000000013 5,96355782312924
18,608000000000114 6,401290322580634
18,81200000000012 6,76012658227847
18,85400000000012 6,813987179487167
18,619000000000113 6,8126792452830065
18,664000000000115 7,414772727272712
24,109000000000098 7,539503184713363
27,76500000000012 7,971881249999991
18,964000000000084 7,320345911949678
24,3900000000001 7,435322981366454
19,213000000000125 7,614082278481002
23,144000000000087 7,554999999999997
22,77000000000013 7,6756768292682835
19,211000000000123 7,63575776397515
19,161000000000087 7,828282894736834
30,741000000000184 7,637396341463403
23,108000000000136 7,88431097560975
21,582000000000114 8,144578947368412
34,14100000000017 8,150156462585025
21,190000000000115 8,008351351351342
19,835000000000097 8,177300699300687
18,87000000000012 8,169657142857133
27,354000000000138 8,250864285714279
48,94900000000026 8,681221428571419
25,87800000000012 8,244895104895097
33,40600000000016 8,251709219858146
19,46500000000009 8,299049645390063
18,96100000000012 7,649760479041905
22,319000000000127 7,782556962025312
28,86500000000016 7,827987577639748
23,096000000000085 7,905775641025629
19,01400000000012 7,819513157894733
20,829000000000107 7,474807453416142
18,881000000000085 7,890242038216553
19,474000000000128 7,626067484662568
18,719000000000115 7,376680981595087
43,749000000000215 7,2928496732026105
44,84900000000024 7,536769230769228
18,98600000000011 7,329689440993786
25,415000000000116 7,500402684563755
44,349000000000224 7,643645569620247
104,86899999999703 8,01844374999997
104,59899999999682 7,770628930817574
88,04299999999775 7,58489743589741
109,64899999999687 7,305721854304611
98,08199999999718 7,340173913043454
112,84899999999612 7,290516778523457
108,99899999999691 7,349049079754576
88,96499999999769 7,246949685534568
93,9239999999973 7,320506578947339
77,42799999999833 7,185546012269926
85,40899999999789 7,072690322580628
83,22399999999824 7,1551483870967525
98,35799999999695 7,189930379746811
106,34899999999661 7,47394374999997
102,11199999999697 7,486881578947336
117,84899999999607 8,344362416107328
122,39899999999581 8,981030864197448
122,39899999999604 9,768326530612143
128,94899999999578 9,823670886075854
128,1489999999956 8,636232704402422
120,948999999996 8,255875776397456
125,44899999999598 8,684666666666601
122,14899999999571 9,936208053691162
125,2989999999961 11,00035483870954
118,24899999999604 10,481264516128883
124,14899999999571 14,601452229299099
122,89899999999555 13,36748447204948
123,19899999999565 14,106129870129614
123,69899999999551 13,26166242038193
124,94899999999555 14,091210191082554
126,29899999999593 14,749993710691568
127,5989999999954 15,502602564102272
127,24899999999565 14,35696753246727
124,74899999999533 15,011796178343676
125,3989999999962 17,895089171974178
125,19899999999565 19,4162848101262
127,99899999999583 19,171685897435513
127,84899999999561 21,96312418300603
128,24899999999548 21,970032467531972
126,09899999999594 26,14770322580586
129,69899999999552 28,977435064934337
128,3489999999957 26,60391082802483
123,84899999999539 26,62732484076369
