-199,0
-199,0
-198,448
-195,11677852348996
-181,86533333333327
-173,13333333333333
-166,03221476510063
-165,0161073825503
-159,75503355704697
-158,08993288590594
-163,6807947019867
-162,87181208053693
-160,56399999999996
-158,43221476510067
-155,7208053691276
-162,2126666666667
-168,698
-165,83624161073828
-163,18456375838926
-164,69403973509938
-167,01266666666666
-167,36799999999997
-162,54599999999994
-169,53576158940402
-165,86556291390733
-170,7907284768212
-162,45298013245028
-163,40927152317883
-167,71655629139082
-158,68013245033114
-162,48609271523173
-165,45496688741719
-162,0211920529801
-165,58211920529794
-159,96933333333328
-166,90200000000004
-161,97114093959732
-160,53624161073824
-161,17114093959734
-160,4666666666666
-165,7193333333333
-166,76666666666657
-159,94400000000002
-162,07400000000004
-166,62550335570467
-163,55167785234897
-163,15400000000002
-160,66733333333335
-161,81333333333325
-164,3046666666667
-162,476
-162,28187919463082
-161,36266666666654
-155,8946666666666
-164,81533333333334
-164,6833333333334
-164,21133333333327
-162,9426666666667
-158,1846666666667
-156,82333333333335
-161,85399999999993
-151,69133333333332
-163,0419999999999
-156,00799999999995
-154,89466666666667
-164,31799999999996
-163,21466666666666
-165,1466666666667
-155,56800000000004
-161,34266666666664
-162,328187919463
-162,874
-162,75399999999993
-170,2476510067114
-163,6113333333333
-154,31800000000004
-156,68666666666672
-163,0429530201342
-165,2080536912752
-155,7892617449665
-159,92
-163,61466666666664
-163,64800000000002
-164,6397350993377
-158,4845637583893
-163,29597315436243
-163,1556291390729
-160,60333333333338
-161,3273333333334
-164,3266666666668
-158,06133333333335
-163,18599999999998
-162,71533333333335
-157,2493333333333
-164,1735099337748
-158,25200000000004
-158,52999999999997
-160,42200000000005
-164,04238410596022
-156,7794701986755
-163,44768211920533
-165,17880794701983
-160,08410596026485
-164,8701986754967
-164,27599999999993
-163,2220000000001
-161,9006622516556
-161,19933774834436
-161,09072847682117
-159,96821192052977
-159,49668874172195
-164,11456953642391
-159,60200000000003
-159,53800000000007
-158,94400000000002
-157,86666666666665
-163,3433333333333
-164,39733333333325
-162,31733333333332
-161,9906666666666
-158,08533333333327
-157,11677852348996
-162,1417218543046
-159,69271523178807
-160,05231788079467
-154,44039735099338
-159,35165562913912
-163,1384105960265
-159,30993377483443
-158,9622516556291
-166,03799999999995
-160,70133333333334
-162,78600000000003
-158,17333333333335
-154,37733333333338
-157,66266666666667
-158,9366666666667
-160,00599999999997
-154,1613333333333
-164,9893333333333
-158,35466666666665
-155,13245033112577
-157,3173333333333
-155,50399999999996
-160,06666666666658
-156,64000000000004
-156,4927152317881
-156,04370860927148
-157,9708609271523
-159,30662251655625
-155,92066666666665
-156,05302013422818
-151,70666666666668
-157,45800000000003
-157,11400000000006
-153,03400000000002
-154,47533333333334
-150,84533333333334
-153,65894039735105
-154,51125827814576
-162,35496688741722
-158,17748344370858
-154,95629139072852
-151,5668874172186
-154,02649006622525
-153,05099337748348
-152,06026490066222
-156,546
-151,0430463576159
-153,91721854304632
-149,60264900662247
-152,29271523178804
-150,35466666666667
-158,08866666666674
-155,268
-153,31600000000003
-159,72599999999997
-156,74066666666667
-155,7530201342282
-149,17302631578946
-151,91324503311256
-153,23443708609267
-154,82384105960267
-152,7655629139073
-151,60133333333337
-150,72751677852355
-152,786
-160,89400000000003
-155,6926666666667
-151,90728476821198
-161,02119205298013
-151,23443708609267
-150,66754966887424
-157,01125827814568
-159,36622516556284
-156,6072847682119
-151,56688741721848
-158,09006622516551
-156,8662251655629
-154,44039735099335
-155,5324503311258
-152,88874172185422
-158,85165562913912
-155,14569536423843
-158,74569536423832
-153,2754966887417
-151,59933774834437
-160,08466666666675
-153,43666666666667
-153,22133333333338
-152,86999999999995
-159,37
-156,41000000000003
-153,562
-150,66533333333334
-154,91533333333328
-160,50266666666667
-153,32251655629148
-157,6456953642384
-152,39205298013246
-156,16423841059606
-159,84200000000004
-156,69933333333333
-157,22333333333336
-153,29271523178812
-161,78807947019857
-159,58807947019864
-154,14900662251657
-156,48410596026486
-153,6668874172185
-154,9847682119205
-150,858940397351
-155,73774834437086
-153,5503311258278
-149,5033112582782
-152,36490066225164
-153,83841059602645
-154,1020000000001
-154,50266666666664
-150,77651006711412
-150,13020134228185
-148,63288590604031
-157,12751677852353
-152,71066666666667
-157,1452702702703
-151,22781456953652
-153,15933333333334
-152,67019867549666
-158,08000000000004
-158,22416107382543
-153,48590604026842
-156,47852348993297
-155,57315436241606
-151,7630872483221
-157,12733333333333
-155,4746666666667
-154,68999999999997
-151,70533333333327
-151,94066666666663
-152,0953333333333
-154,98400000000004
-154,494
-154,48933333333335
-150,49066666666667
-157,58600000000004
-155,5893333333334
-153,2506756756757
-158,9429530201342
-152,38322147651004
-154,6146666666667
-152,98400000000007
-151,93133333333324
-152,1806666666667
-156,31140939597313
-153,65771812080536
-151,06933333333333
-154,46375838926184
-154,21866666666668
-155,5759999999999
-148,91879194630877
-152,92162162162154
-149,99261744966446
-148,60738255033561
-151,40666666666675
-151,55533333333338
-155,1726666666667
-152,9393333333334
-157,0453333333333
-152,63133333333337
-153,18466666666666
-157,82133333333329
-148,19266666666667
-149,182
-154,35000000000008
-156,618
-157,8637583892618
-155,67919463087253
-147,78200000000007
-160,62066666666664
-157,3146666666667
