8,360666666666669
8,377999999999997
12,16
38,50399999999999
94,74266666666666
123,68599999999998
136,76357615894037
131,5513333333334
136,25099337748347
133,85400000000004
133,08791946308727
131,23825503355712
128,04400000000004
146,88223684210527
155,586
146,30399999999997
160,668
142,85165562913915
141,96241610738252
127,81456953642382
151,28410596026492
136,21666666666664
136,01000000000002
121,83443708609272
129,74466666666666
141,13666666666674
152,83133333333328
147,71799999999996
141,03691275167782
140,2973333333334
137,54105960264897
144,9046979865772
141,13333333333333
133,85133333333337
149,37
143,34569536423837
136,596
142,148
143,0777027027027
139,23199999999997
143,15000000000003
142,86225165562922
137,85099337748343
130,054
143,44105960264906
143,8086092715232
145,58791946308722
140,1953642384106
144,94533333333337
147,5649006622517
149,17218543046357
125,41275167785237
153,5673333333334
156,09799999999998
150,85771812080537
136,59664429530199
149,19328859060406
147,5731543624161
142,16040268456382
143,3609271523179
144,058
142,5993377483444
149,63020134228185
148,2866666666666
151,13087248322145
152,10333333333335
147,81409395973154
156,13087248322145
146,13774834437083
152,11800000000002
149,524
140,98200000000006
151,69666666666672
148,53066666666666
166,28133333333335
149,6593333333333
141,50799999999998
138,32533333333325
139,02199999999996
145,9271523178808
149,4706666666666
148,69733333333335
141,15302013422811
146,4470198675497
151,06979865771814
163,20860927152313
142,65333333333328
144,09333333333336
136,99395973154358
150,42980132450336
151,08866666666668
148,96999999999997
152,55430463576155
135,50999999999996
140,74899328859064
139,46800000000002
140,02715231788082
148,25733333333338
154,31812080536906
149,5543624161074
143,4295302013423
138,1248322147651
144,86800000000002
139,0516556291391
144,36066666666667
146,6214765100671
145,634
146,2892617449664
156,8503311258278
148,7087248322148
151,9688741721854
144,83907284768216
149,80066225165567
152,12080536912757
153,39333333333335
139,1120805369127
141,30199999999994
146,37133333333333
145,29666666666665
151,42
142,93266666666668
151,0213333333334
149,57266666666666
143,59403973509933
146,82980132450334
141,5093959731544
143,96092715231788
145,36599999999999
166,33959731543624
153,62466666666668
149,3328859060403
150,6980132450331
151,86979865771815
157,31199999999998
144,772
150,14866666666668
153,6711409395973
142,31866666666667
147,4093959731543
156,27284768211925
154,47133333333338
150,7386666666667
147,06357615894038
133,15200000000002
154,0046979865771
151,89733333333334
153,36000000000004
157,75866666666664
156,64733333333336
158,9706666666667
149,1413333333333
159,10799999999998
167,84133333333332
166,68807947019866
163,89798657718117
148,07266666666666
146,14599999999996
158,41533333333334
160,556
150,00333333333336
159,8826666666667
141,91266666666664
150,48333333333332
165,49865771812077
157,35200000000003
148,18800000000002
157,5873333333333
157,62733333333335
156,41533333333336
145,62847682119207
159,88133333333337
163,60066666666663
156,11666666666667
155,94666666666666
161,83557046979863
155,98000000000002
152,81666666666672
149,74800000000002
147,56510067114098
153,14503311258278
157,18333333333334
153,28733333333338
139,10933333333332
134,48066666666668
140,2563758389262
139,83513513513518
138,8273333333334
144,75733333333335
145,83866666666674
140,69328859060406
145,86866666666668
144,01533333333325
148,3013422818792
141,41655629139078
138,192
151,21655629139073
136,57748344370864
146,88399999999993
155,77748344370863
145,3993333333333
142,44228187919458
150,54039735099335
142,9393333333333
148,95933333333332
144,55866666666665
136,442
147,8644295302014
151,9006666666667
145,84000000000003
141,71644736842103
148,23355704697985
148,00133333333332
155,69470198675495
144,46357615894038
145,26666666666665
161,1296052631579
154,6825503355705
144,10526315789477
157,47046979865772
152,2192052980133
140,82818791946306
151,72080536912753
140,92000000000002
147,5153333333333
155,67333333333335
145,1206666666667
155,52052980132447
152,38199999999998
156,758940397351
147,6879194630872
153,9470198675497
142,85761589403972
142,01610738255033
148,74999999999994
157,49266666666668
146,1417218543046
157,09199999999998
153,58
157,17133333333334
144,35761589403972
146,80199999999996
156,61666666666667
152,84304635761595
155,51399999999995
149,33599999999998
143,90866666666665
150,93355704697984
154,24026845637587
151,11666666666665
146,62000000000003
145,92317880794707
151,10333333333332
163,4606666666666
145,87599999999998
160,53133333333324
156,28733333333332
152,1446666666666
153,476
151,70333333333332
156,68666666666672
149,76225165562906
158,50000000000006
153,07933333333332
152,33599999999998
165,05133333333333
150,23533333333333
149,48600000000005
149,3066666666667
164,56666666666666
154,03907284768215
145,38066666666668
161,7317880794702
167,94799999999998
159,95466666666664
165,46666666666667
165,4653333333333
158,23266666666666
162,71677852348992
159,87533333333326
151,63799999999995
154,4993333333333
158,32266666666666
152,24333333333328
152,23533333333324
160,16375838926174
154,336
147,85562913907282
146,74503311258277
141,57066666666665
153,59533333333331
150,6635761589404
157,79194630872485
151,5765100671141
150,72818791946307
148,55570469798658
150,53223684210528
156,92799999999997
155,50599999999997
163,15533333333332
152,67516778523483
