0,0 0,0
0,0 0,0
25,961199999999952 0,21278766666666732
59,76610000000009 14,670657666666832
107,85710000000012 48,48913566666684
122,46320000000013 85,04370533333345
160,02050000000008 115,43495900000003
190,53490000000005 147,2985633333333
215,54820000000015 178,93877633333352
252,57010000000005 207,1259373333334
273,6055 232,0559066666668
393,8674999999997 259,81767699999995
388,9815999999998 284,3134849999997
440,7598999999999 310,29584333333344
531,5280000000001 338,02104433333335
560,2033000000001 368,7849083333331
506,6933999999996 396,5389632107023
613,6683 427,4532180000002
577,1205999999997 451,06119464882954
614,9607999999998 480,8954950000003
639,2488999999997 509,14456599999977
648,7796999999998 532,0906776666667
604,5237000000004 564,2801730897011
631,2801000000004 592,0493483333335
661,7801000000001 622,1781770000003
686,0196000000002 650,2162063333335
711,1850000000001 674,9425715719065
743,2526000000001 703,4674900000006
777,6669999999999 725,366595348837
794,5512 756,6853093333335
