1,75 1,6166666666666645
8,89 1,694200000000001
9,34 2,143600000000001
15,760000000000002 3,5812000000000013
15,560000000000002 4,703600000000002
18,86 5,563933333333331
83,36000000000004 8,023133333333336
96,0400000000002 10,1058
136,59000000000052 15,624466666666684
162,8800000000008 19,413311258278156
214,7900000000011 25,556158940397378
142,82000000000062 26,749866666666684
146,01000000000062 21,79614379084967
201,24000000000106 22,773157894736848
126,43000000000046 24,321324503311278
196,67000000000084 26,091000000000033
196,76000000000107 30,314466666666714
143,9600000000006 26,076158940397367
157,17000000000073 30,700331125827862
169,28000000000074 28,38728476821193
190,22000000000102 31,107565789473746
187,59000000000094 29,446381578947406
155,83000000000058 27,534000000000034
171,55000000000072 29,712697368421082
168,04000000000082 29,367483443708643
191,86000000000092 31,666688741721895
216,14000000000112 34,41417218543052
158,02000000000058 28,54192052980134
160,09000000000074 31,89895424836606
252,87000000000148 36,15250000000008
201,00000000000102 38,2489032258065
178,86000000000078 35,11954248366017
177,7300000000009 33,94668874172191
162,7900000000008 35,20789473684217
156,87000000000063 31,384342105263205
143,40000000000057 33,452953020134274
178,00000000000077 35,14615894039736
171,49000000000078 37,1018181818182
213,71000000000117 42,14440000000008
174,08000000000075 35,87251655629143
166,79000000000082 41,30324840764336
160,0200000000007 42,42132450331133
182,56000000000068 41,066066666666735
154,34000000000054 43,6143137254903
160,2700000000006 40,039350649350695
167,67000000000075 40,705256410256425
169,7900000000008 41,30671052631585
150,13000000000062 40,57227272727277
215,79000000000107 51,21838709677431
158,91000000000074 38,257284768211974
207,20000000000107 40,861744966442984
157,2200000000008 38,91278145695368
202,56000000000097 43,22699346405235
189,89000000000087 44,05243421052638
170,0200000000007 44,240794701986815
172,43000000000063 48,533354838709805
206,94000000000102 40,606258503401406
180,33000000000092 41,35470967741939
196,37000000000097 43,292903225806526
213,88000000000102 42,38013513513518
165,7400000000008 43,36649350649355
179,1900000000009 43,717834394904536
201,15000000000097 41,35402597402605
180,92000000000087 44,593921568627515
197,120000000001 41,12264900662258
161,88000000000076 47,497046979865814
176,76000000000073 42,31503267973862
156,2400000000006 46,41422818791954
179,9900000000009 49,085878378378446
167,81000000000077 44,908200000000086
198,0700000000009 47,407467532467585
162,8200000000008 39,944064516129075
165,2500000000008 42,584903225806514
175,41000000000085 46,658181818181866
162,93000000000077 46,19296774193557
213,08000000000112 50,945364238410704
180,8000000000008 51,215769230769304
184,99000000000083 52,57967948717958
184,64000000000075 46,085751633987
224,57000000000124 54,722611464968224
174,74000000000075 52,69605442176879
246,4300000000013 48,236250000000055
225,13000000000113 50,488807947019964
202,40000000000109 50,42793548387102
191,38000000000096 53,97858064516137
196,74000000000098 50,389473684210564
179,5600000000009 47,43645161290328
176,22000000000085 48,266315789473786
198,09000000000106 47,96810457516348
173,7300000000009 53,16973509933784
169,70000000000073 52,64689873417731
167,77000000000075 47,44550632911399
211,76000000000107 49,72257861635229
167,53000000000068 49,58012578616362
156,9100000000007 48,096289308176154
197,96000000000103 47,00090909090915
156,25000000000074 50,79340136054428
167,28000000000085 50,11031847133764
169,64000000000078 55,32102040816334
169,53000000000088 53,896258064516225
